rep,id,r,g,b,nm,power
0,1,15,15,15,512.0,1.095e-05
0,1,15,15,15,516.0,1.304e-05
0,1,15,15,15,520.0,1.449e-05
0,1,15,15,15,524.0,1.481e-05
0,1,15,15,15,528.0,1.439e-05
0,1,15,15,15,532.0,1.457e-05
0,1,15,15,15,536.0,1.486e-05
0,1,15,15,15,540.0,1.425e-05
0,1,15,15,15,544.0,1.335e-05
0,1,15,15,15,548.0,1.151e-05
0,1,15,15,15,552.0,9.707e-06
0,1,15,15,15,556.0,8.866e-06
0,1,15,15,15,560.0,8.044e-06
0,1,15,15,15,564.0,7.704e-06
0,1,15,15,15,568.0,7.548e-06
0,1,15,15,15,572.0,7.415e-06
0,1,15,15,15,576.0,6.411e-06
0,1,15,15,15,580.0,6.154e-06
0,1,15,15,15,584.0,5.975e-06
0,1,15,15,15,588.0,5.971e-06
0,1,15,15,15,592.0,6.702e-06
0,1,15,15,15,596.0,7.587e-06
0,1,15,15,15,600.0,8.623e-06
0,1,15,15,15,604.0,1.009e-05
0,1,15,15,15,608.0,1.161e-05
0,1,15,15,15,612.0,1.334e-05
0,1,15,15,15,616.0,1.403e-05
0,1,15,15,15,620.0,1.396e-05
0,1,15,15,15,624.0,1.325e-05
0,1,15,15,15,628.0,1.211e-05
0,1,15,15,15,632.0,1.016e-05
0,1,15,15,15,636.0,8.695e-06
0,1,15,15,15,640.0,6.94e-06
0,1,15,15,15,644.0,5.849e-06
0,1,15,15,15,648.0,5.207e-06
0,1,15,15,15,652.0,4.535e-06
0,1,15,15,15,656.0,4.465e-06
0,1,15,15,15,660.0,4.237e-06
0,1,15,15,15,664.0,3.824e-06
0,1,15,15,15,668.0,4.064e-06
0,1,15,15,15,672.0,3.893e-06
0,1,15,15,15,676.0,3.797e-06
0,1,15,15,15,680.0,3.403e-06
0,1,15,15,15,684.0,3.144e-06
0,1,15,15,15,688.0,2.819e-06
0,1,15,15,15,692.0,3.357e-06
0,1,15,15,15,696.0,3.142e-06
0,1,15,15,15,700.0,3.511e-06
0,1,15,15,15,704.0,3.993e-06
0,1,15,15,15,708.0,4.999e-06
0,1,15,15,15,712.0,5.132e-06
0,1,15,15,15,716.0,5.287e-06
0,1,15,15,15,720.0,5.117e-06
0,1,15,15,15,724.0,6.414e-06
0,1,15,15,15,728.0,6.683e-06
0,1,15,15,15,732.0,7.399e-06
0,1,15,15,15,736.0,6.822e-06
0,1,15,15,15,740.0,7.291e-06
0,1,15,15,15,744.0,7.455e-06
0,1,15,15,15,748.0,9.123e-06
0,1,15,15,15,752.0,7.847e-06
