rep,id,r,g,b,nm,power
0,3,168,111,114,736.0,3.467e-05
0,3,168,111,114,740.0,3.106e-05
0,3,168,111,114,744.0,3.303e-05
0,3,168,111,114,748.0,3.032e-05
0,3,168,111,114,752.0,3.007e-05
0,3,168,111,114,756.0,3.256e-05
0,3,168,111,114,760.0,3.334e-05
0,3,168,111,114,764.0,2.762e-05
0,3,168,111,114,768.0,2.545e-05
0,3,168,111,114,772.0,2.813e-05
0,3,168,111,114,776.0,2.777e-05
0,3,168,111,114,780.0,2.196e-05
0,4,146,121,86,384.0,1.696e-06
0,4,146,121,86,388.0,2.171e-06
0,4,146,121,86,392.0,1.635e-06
0,4,146,121,86,396.0,1.693e-06
0,4,146,121,86,400.0,2.462e-06
0,4,146,121,86,404.0,3.537e-06
0,4,146,121,86,408.0,4.79e-06
0,4,146,121,86,412.0,8.192e-06
0,4,146,121,86,416.0,1.407e-05
0,4,146,121,86,420.0,2.993e-05
0,4,146,121,86,424.0,6.647e-05
0,4,146,121,86,428.0,0.0001385
0,4,146,121,86,432.0,0.0002779
0,4,146,121,86,436.0,0.0005485
0,4,146,121,86,440.0,0.0009825
0,4,146,121,86,444.0,0.001423
0,4,146,121,86,448.0,0.001544
0,4,146,121,86,452.0,0.001285
0,4,146,121,86,456.0,0.0009406
0,4,146,121,86,460.0,0.0007287
0,4,146,121,86,464.0,0.0005428
0,4,146,121,86,468.0,0.0003818
0,4,146,121,86,472.0,0.0002866
0,4,146,121,86,476.0,0.0002554
0,4,146,121,86,480.0,0.0002491
0,4,146,121,86,484.0,0.0002314
0,4,146,121,86,488.0,0.000221
0,4,146,121,86,492.0,0.0002289
0,4,146,121,86,496.0,0.0002543
0,4,146,121,86,500.0,0.0002945
0,4,146,121,86,504.0,0.0003496
0,4,146,121,86,508.0,0.0004165
0,4,146,121,86,512.0,0.0004839
0,4,146,121,86,516.0,0.0005577
0,4,146,121,86,520.0,0.0006375
0,4,146,121,86,524.0,0.0007118
0,4,146,121,86,528.0,0.0007878
0,4,146,121,86,532.0,0.0008642
0,4,146,121,86,536.0,0.000907
0,4,146,121,86,540.0,0.0009244
0,4,146,121,86,544.0,0.0009367
0,4,146,121,86,548.0,0.0009371
0,4,146,121,86,552.0,0.0009131
0,4,146,121,86,556.0,0.0008822
0,4,146,121,86,560.0,0.0008576
0,4,146,121,86,564.0,0.0008238
0,4,146,121,86,568.0,0.0007656
0,4,146,121,86,572.0,0.0006778
0,4,146,121,86,576.0,0.0006183
0,4,146,121,86,580.0,0.0006115
0,4,146,121,86,584.0,0.0006613
0,4,146,121,86,588.0,0.0007514
0,4,146,121,86,592.0,0.000863
0,4,146,121,86,596.0,0.0009443
0,4,146,121,86,600.0,0.0009884
0,4,146,121,86,604.0,0.0009826
0,4,146,121,86,608.0,0.0009363
0,4,146,121,86,612.0,0.0008601
0,4,146,121,86,616.0,0.0007779
0,4,146,121,86,620.0,0.0007054
0,4,146,121,86,624.0,0.0006492
0,4,146,121,86,628.0,0.0005867
0,4,146,121,86,632.0,0.0005326
0,4,146,121,86,636.0,0.0004849
0,4,146,121,86,640.0,0.0004406
0,4,146,121,86,644.0,0.0003984
0,4,146,121,86,648.0,0.0003523
0,4,146,121,86,652.0,0.000315
0,4,146,121,86,656.0,0.0002805
0,4,146,121,86,660.0,0.000249
0,4,146,121,86,664.0,0.0002211
0,4,146,121,86,668.0,0.0001971
0,4,146,121,86,672.0,0.0001742
0,4,146,121,86,676.0,0.0001538
0,4,146,121,86,680.0,0.0001383
0,4,146,121,86,684.0,0.0001233
0,4,146,121,86,688.0,0.0001105
0,4,146,121,86,692.0,9.973e-05
0,4,146,121,86,696.0,9.006e-05
0,4,146,121,86,700.0,7.872e-05
0,4,146,121,86,704.0,7.018e-05
0,4,146,121,86,708.0,6.548e-05
0,4,146,121,86,712.0,5.901e-05
0,4,146,121,86,716.0,5.395e-05
0,4,146,121,86,720.0,4.799e-05
0,4,146,121,86,724.0,4.187e-05
0,4,146,121,86,728.0,3.392e-05
0,4,146,121,86,732.0,2.805e-05
0,4,146,121,86,736.0,2.577e-05
0,4,146,121,86,740.0,2.25e-05
0,4,146,121,86,744.0,2.004e-05
0,4,146,121,86,748.0,1.871e-05
0,4,146,121,86,752.0,1.725e-05
0,4,146,121,86,756.0,1.644e-05
0,4,146,121,86,760.0,1.452e-05
0,4,146,121,86,764.0,1.55e-05
0,4,146,121,86,768.0,1.228e-05
0,4,146,121,86,772.0,1.157e-05
0,4,146,121,86,776.0,1.255e-05
0,4,146,121,86,780.0,1.075e-05
0,5,91,131,91,384.0,3.497e-07
0,5,91,131,91,388.0,7.827e-07
0,5,91,131,91,392.0,1.506e-06
0,5,91,131,91,396.0,2.113e-06
0,5,91,131,91,400.0,2.704e-06
0,5,91,131,91,404.0,2.856e-06
0,5,91,131,91,408.0,4.46e-06
0,5,91,131,91,412.0,7.063e-06
0,5,91,131,91,416.0,1.398e-05
0,5,91,131,91,420.0,3.036e-05
0,5,91,131,91,424.0,6.897e-05
0,5,91,131,91,428.0,0.0001478
0,5,91,131,91,432.0,0.0003005
0,5,91,131,91,436.0,0.0005987
0,5,91,131,91,440.0,0.001081
0,5,91,131,91,444.0,0.001575
0,5,91,131,91,448.0,0.001718
0,5,91,131,91,452.0,0.001436
0,5,91,131,91,456.0,0.001055
0,5,91,131,91,460.0,0.0008185
0,5,91,131,91,464.0,0.0006112
0,5,91,131,91,468.0,0.0004307
0,5,91,131,91,472.0,0.0003255
0,5,91,131,91,476.0,0.0002935
0,5,91,131,91,480.0,0.0002889
0,5,91,131,91,484.0,0.0002706
0,5,91,131,91,488.0,0.0002589
0,5,91,131,91,492.0,0.0002689
0,5,91,131,91,496.0,0.0002986
0,5,91,131,91,500.0,0.0003465
0,5,91,131,91,504.0,0.0004118
0,5,91,131,91,508.0,0.0004904
0,5,91,131,91,512.0,0.0005703
0,5,91,131,91,516.0,0.0006579
0,5,91,131,91,520.0,0.0007525
0,5,91,131,91,524.0,0.0008407
0,5,91,131,91,528.0,0.0009304
0,5,91,131,91,532.0,0.001022
0,5,91,131,91,536.0,0.001073
0,5,91,131,91,540.0,0.001093
0,5,91,131,91,544.0,0.001108
0,5,91,131,91,548.0,0.001109
0,5,91,131,91,552.0,0.00108
0,5,91,131,91,556.0,0.001043
0,5,91,131,91,560.0,0.001014
0,5,91,131,91,564.0,0.0009734
0,5,91,131,91,568.0,0.000904
0,5,91,131,91,572.0,0.0007942
0,5,91,131,91,576.0,0.0006974
0,5,91,131,91,580.0,0.0006205
0,5,91,131,91,584.0,0.0005635
0,5,91,131,91,588.0,0.0005299
