rep,id,r,g,b,nm,power
0,1,0,0,0,616.0,2.163e-06
0,1,0,0,0,620.0,1.955e-06
0,1,0,0,0,624.0,2.019e-06
0,1,0,0,0,628.0,1.705e-06
0,1,0,0,0,632.0,1.462e-06
0,1,0,0,0,636.0,1.229e-06
0,1,0,0,0,640.0,1.411e-06
0,1,0,0,0,644.0,1.558e-06
0,1,0,0,0,648.0,9.373e-07
0,1,0,0,0,652.0,8.608e-07
0,1,0,0,0,656.0,9.97e-07
0,1,0,0,0,660.0,8.574e-07
0,1,0,0,0,664.0,9.642e-07
0,1,0,0,0,668.0,7.712e-07
0,1,0,0,0,672.0,5.621e-07
0,1,0,0,0,676.0,1.089e-06
0,1,0,0,0,680.0,1.083e-06
0,1,0,0,0,684.0,4.401e-07
0,1,0,0,0,688.0,9.988e-07
0,1,0,0,0,692.0,1.099e-06
0,1,0,0,0,696.0,9.379e-07
0,1,0,0,0,700.0,1.177e-06
0,1,0,0,0,704.0,2.152e-06
0,1,0,0,0,708.0,2.93e-06
0,1,0,0,0,712.0,2.411e-06
0,1,0,0,0,716.0,2.624e-06
0,1,0,0,0,720.0,3.732e-06
0,1,0,0,0,724.0,4.031e-06
0,1,0,0,0,728.0,2.952e-06
0,1,0,0,0,732.0,4.105e-06
0,1,0,0,0,736.0,4.749e-06
0,1,0,0,0,740.0,4.787e-06
0,1,0,0,0,744.0,5.217e-06
0,1,0,0,0,748.0,5.496e-06
0,1,0,0,0,752.0,6.69e-06
0,1,0,0,0,756.0,6.701e-06
0,1,0,0,0,760.0,7.34e-06
0,1,0,0,0,764.0,8.845e-06
0,1,0,0,0,768.0,9.161e-06
0,1,0,0,0,772.0,1.146e-05
0,1,0,0,0,776.0,1.031e-05
0,1,0,0,0,780.0,1.282e-05
0,2,173,175,172,384.0,7.008e-27
0,2,173,175,172,388.0,6.709e-27
0,2,173,175,172,392.0,6.298e-27
0,2,173,175,172,396.0,5.93e-27
0,2,173,175,172,400.0,5.531e-27
0,2,173,175,172,404.0,9.984e-07
0,2,173,175,172,408.0,5.064e-06
0,2,173,175,172,412.0,1.613e-05
0,2,173,175,172,416.0,3.805e-05
0,2,173,175,172,420.0,9.744e-05
0,2,173,175,172,424.0,0.0002312
0,2,173,175,172,428.0,0.0005036
0,2,173,175,172,432.0,0.001051
0,2,173,175,172,436.0,0.002159
0,2,173,175,172,440.0,0.003961
0,2,173,175,172,444.0,0.005762
0,2,173,175,172,448.0,0.006247
0,2,173,175,172,452.0,0.005207
0,2,173,175,172,456.0,0.003839
0,2,173,175,172,460.0,0.002989
0,2,173,175,172,464.0,0.00222
0,2,173,175,172,468.0,0.001533
0,2,173,175,172,472.0,0.001097
0,2,173,175,172,476.0,0.000889
0,2,173,175,172,480.0,0.0007817
0,2,173,175,172,484.0,0.0006682
0,2,173,175,172,488.0,0.0006037
0,2,173,175,172,492.0,0.0005968
0,2,173,175,172,496.0,0.0006444
0,2,173,175,172,500.0,0.0007289
0,2,173,175,172,504.0,0.0008537
0,2,173,175,172,508.0,0.001024
0,2,173,175,172,512.0,0.001194
0,2,173,175,172,516.0,0.001337
0,2,173,175,172,520.0,0.001479
0,2,173,175,172,524.0,0.001621
0,2,173,175,172,528.0,0.001718
0,2,173,175,172,532.0,0.001814
0,2,173,175,172,536.0,0.001947
0,2,173,175,172,540.0,0.002058
0,2,173,175,172,544.0,0.002112
0,2,173,175,172,548.0,0.002105
0,2,173,175,172,552.0,0.002064
0,2,173,175,172,556.0,0.001996
0,2,173,175,172,560.0,0.001856
0,2,173,175,172,564.0,0.001698
0,2,173,175,172,568.0,0.001584
0,2,173,175,172,572.0,0.001452
0,2,173,175,172,576.0,0.001319
0,2,173,175,172,580.0,0.001243
0,2,173,175,172,584.0,0.001252
0,2,173,175,172,588.0,0.001324
0,2,173,175,172,592.0,0.001411
0,2,173,175,172,596.0,0.001477
0,2,173,175,172,600.0,0.001503
0,2,173,175,172,604.0,0.001462
0,2,173,175,172,608.0,0.001355
0,2,173,175,172,612.0,0.001204
0,2,173,175,172,616.0,0.001079
0,2,173,175,172,620.0,0.0009853
0,2,173,175,172,624.0,0.0009053
0,2,173,175,172,628.0,0.000813
0,2,173,175,172,632.0,0.0007361
0,2,173,175,172,636.0,0.0006676
0,2,173,175,172,640.0,0.0006016
0,2,173,175,172,644.0,0.0005403
0,2,173,175,172,648.0,0.0004819
0,2,173,175,172,652.0,0.0004342
0,2,173,175,172,656.0,0.0003918
0,2,173,175,172,660.0,0.000343
0,2,173,175,172,664.0,0.0002996
0,2,173,175,172,668.0,0.0002695
0,2,173,175,172,672.0,0.0002461
0,2,173,175,172,676.0,0.0002217
0,2,173,175,172,680.0,0.0001931
0,2,173,175,172,684.0,0.0001664
0,2,173,175,172,688.0,0.0001461
0,2,173,175,172,692.0,0.0001301
0,2,173,175,172,696.0,0.0001181
0,2,173,175,172,700.0,0.0001064
0,2,173,175,172,704.0,9.34e-05
0,2,173,175,172,708.0,8.44e-05
0,2,173,175,172,712.0,8.051e-05
0,2,173,175,172,716.0,7.042e-05
0,2,173,175,172,720.0,6.699e-05
0,2,173,175,172,724.0,5.605e-05
