id	x	y	z
195	0.12734858171153426	0.17029999999999998	0.2115803838791917
196	0.1263031006781486	0.17029999999999998	0.23241512092189837
197	0.12639370470683955	0.17029999999999998	0.2548801131628174
198	0.12762716273709515	0.17029999999999998	0.2786749019564999
199	0.13002659405751482	0.17029999999999998	0.3034966687515849
200	0.13362847182838306	0.17029999999999998	0.32899895216650327
201	0.13847594673146435	0.17029999999999998	0.3547449460765972
202	0.14460662797829116	0.17029999999999998	0.3801514535913719
203	0.15203098311385274	0.17029999999999998	0.4044221786394781
204	0.16069572833972096	0.17029999999999998	0.42647864313784617
205	0.1704275673196668	0.17029999999999998	0.4449220333537148
206	0.18086419197798473	0.17029999999999998	0.4581057579780902
207	0.19141194774554823	0.17029999999999998	0.4644337494052499
208	0.2013058036036718	0.17029999999999998	0.4628993948983225
209	0.20980520446672307	0.17029999999999998	0.4535706690171694
210	0.21641223634017248	0.17029999999999998	0.4375837641108636
211	0.22094906468665337	0.17029999999999998	0.41664346592424917
212	0.22348408640888734	0.17029999999999998	0.3924728936698627
213	0.22421317271126698	0.17029999999999998	0.3665145868692677
214	0.22337062862132626	0.17029999999999998	0.3398655001879566
215	0.22118171018464833	0.17029999999999998	0.31332441280225504
216	0.21784342010716617	0.17029999999999998	0.28746843832496016
217	0.22643967980336827	0.18204241643960561	0.27796263865711496
218	0.22110479042037728	0.18204241643960561	0.2538355020119875
219	0.21499164793527958	0.18204241643960561	0.23148532062916982
220	0.20819601162785897	0.18204241643960561	0.21121952634475955
221	0.20080821239027669	0.18204241643960561	0.19338274820237825
222	0.19292957810847197	0.18204241643960561	0.17839075151524952
223	0.18469622678216782	0.18204241643960561	0.16674985316041363
224	0.1763083257653081	0.18204241643960561	0.15903480944421436
225	0.16805016947177084	0.18204241643960561	0.155785476318701
226	0.1602708996640641	0.18204241643960561	0.15731897140030476
227	0.1533107231239784	0.18204241643960561	0.16356511140450716
228	0.14741670122852243	0.18204241643960561	0.17407972370763153
229	0.1427137449572677	0.18204241643960561	0.18822793560445852
230	0.13923521606722877	0.18204241643960561	0.20537468113711252
231	0.1369703524588869	0.18204241643960561	0.22497948682985797
232	0.13589912733632983	0.18204241643960561	0.24660770170401833
233	0.13601044362131365	0.18204241643960561	0.2699027827983474
234	0.13730911643626736	0.18204241643960561	0.29454744654327825
235	0.13981663058428562	0.18204241643960561	0.32022304440454963
236	0.1435680395528145	0.18204241643960561	0.3465671463892625
237	0.14860508812884396	0.18204241643960561	0.3731258356576168
238	0.15496368870185517	0.18204241643960561	0.39929673535463667
239	0.1626518610870442	0.18204241643960561	0.4242614494787337
240	0.17161241942200856	0.18204241643960561	0.4469158582321812
241	0.18166568426435656	0.18204241643960561	0.4658320708391327
242	0.19243924085417105	0.18204241643960561	0.4793329104628979
243	0.2033248257025524	0.18204241643960561	0.4857953941681583
244	0.21353936915936278	0.18204241643960561	0.484197896707292
245	0.22232450760234468	0.18204241643960561	0.4746120003879679
246	0.22916902607004064	0.18204241643960561	0.4581952448891127
247	0.23388809957703935	0.18204241643960561	0.43668362109605957
248	0.23654837590888098	0.18204241643960561	0.4118330399723702
249	0.23734714190704556	0.18204241643960561	0.3851158739226838
250	0.2365216026888279	0.18204241643960561	0.3576547129171506
251	0.23430040183447487	0.18204241643960561	0.33027014156465084
252	0.23088391752589263	0.18204241643960561	0.3035581282112178
253	0.23988755751074697	0.19431256482052445	0.29380197028045835
254	0.2343883391357788	0.19431256482052445	0.2688258126275203
255	0.2280729976351907	0.19431256482052445	0.24566351097040462
256	0.22103996789315486	0.19431256482052445	0.22463954638406494
257	0.21338260842161758	0.19431256482052445	0.206117867661575
258	0.2052062812867779	0.19431256482052445	0.19053699417164993
259	0.19665317375822433	0.19431256482052445	0.1784300163280441
260	0.1879328600213292	0.19431256482052445	0.1704011880075956
261	0.17934325131393009	0.19431256482052445	0.16701755449791544
262	0.17125032121956132	0.19431256482052445	0.16861221280504868
263	0.1640107288349509	0.19431256482052445	0.1751119985836502
264	0.15788348086891946	0.19431256482052445	0.18605138185307424
265	0.15299939092712386	0.19431256482052445	0.20076434053996448
266	0.14939300367280425	0.19431256482052445	0.21858391132042018
267	0.14705220531971352	0.19431256482052445	0.2389416503592348
268	0.14595471744511015	0.19431256482052445	0.26137968243839416
269	0.14608715160558552	0.19431256482052445	0.2855220238052142
270	0.14745232341242784	0.19431256482052445	0.31103432968381833
271	0.15007005603308646	0.19431256482052445	0.3375819355380048
272	0.15397397595584325	0.19431256482052445	0.3647862723802429
273	0.15920443303213713	0.19431256482052445	0.39217611576708433
274	0.1657956659997364	0.19431256482052445	0.4191296291029516
275	0.1737532676240246	0.19431256482052445	0.44480587764687846
276	0.1830161383407944	0.19431256482052445	0.4680744093988653
277	0.19339812037673926	0.19431256482052445	0.48747723522993947
278	0.20451644533468208	0.19431256482052445	0.501305259038472
279	0.21574779417034287	0.19431256482052445	0.5079071855171887
280	0.22629045870039155	0.19431256482052445	0.5062454368422368
281	0.23536768841159975	0.19431256482052445	0.49639522125573415
282	0.24245460459723348	0.19431256482052445	0.4795364175314786
283	0.2473593031101113	0.19431256482052445	0.45743769518844446
284	0.25014678678170676	0.19431256482052445	0.4318891723187486
285	0.2510159405947727	0.19431256482052445	0.40439414114490124
286	0.25020705273329374	0.19431256482052445	0.3761015593819224
287	0.24795230338175386	0.19431256482052445	0.34785427701706007
288	0.24445555397177196	0.19431256482052445	0.3202674038491699
289	0.25387426352090825	0.20712204514705979	0.3102541005973415
290	0.24820726200036372	0.20712204514705979	0.284411562286427
291	0.2416855948484471	0.20712204514705979	0.26042069861106626
292	0.23441039405837472	0.20712204514705979	0.2386232807729142
293	0.22647807381216345	0.20712204514705979	0.2194028967994134
294	0.2179980825767448	0.20712204514705979	0.2032212437297596
295	0.20911877835394937	0.20712204514705979	0.1906387236958216
296	0.20005932335076296	0.20712204514705979	0.18228970828625157
297	0.1911315267150189	0.20712204514705979	0.17876901811494783
298	0.1827185523473165	0.20712204514705979	0.18042607966856133
299	0.17519386580784058	0.20712204514705979	0.18718468657949208
300	0.1688286743031165	0.20712204514705979	0.19855749117470686
301	0.1637598136757608	0.20712204514705979	0.2138466542199609
302	0.1600230242671207	0.20712204514705979	0.23235264443310424
303	0.15760479618925408	0.20712204514705979	0.2534784829873477
304	0.15648053627855973	0.20712204514705979	0.2767426344895519
305	0.15663450471396567	0.20712204514705979	0.3017493490015891
306	0.15806747106040703	0.20712204514705979	0.3281469756189481
307	0.16079756806743783	0.20712204514705979	0.35558463739397567
308	0.16485698518806507	0.20712204514705979	0.3836674444598428
309	0.17028468425394766	0.20712204514705979	0.411906656864195
310	0.17711324807303938	0.20712204514705979	0.43966069111261324
311	0.18534585660368014	0.20712204514705979	0.4660656365229967
312	0.19491747890892053	0.20712204514705979	0.48996403671995864
313	0.2056353809248759	0.20712204514705979	0.509866826222075
314	0.2171061984661394	0.20712204514705979	0.5240317269257074
315	0.22869112592491242	0.20712204514705979	0.5307778190652352
316	0.23956924075075953	0.20712204514705979	0.5290506958122904
317	0.24894484956876273	0.20712204514705979	0.5189292148352541
318	0.2562790570081845	0.20712204514705979	0.5016165293232755
319	0.26137278623989135	0.20712204514705979	0.47891537644869236
320	0.26428948590254153	0.20712204514705979	0.45265142172176204
321	0.26522980684311487	0.20712204514705979	0.42435991574125026
322	0.2644372913242082	0.20712204514705979	0.39521689418327394
323	0.26214779726091214	0.20712204514705979	0.36608792852735816
324	0.25856877277778	0.20712204514705979	0.3376075632995092
325	0.268410305996003	0.2204824574235148	0.32733048461029857
326	0.2625721024006398	0.2204824574235148	0.30060428669659894
327	0.2558400098175165	0.2204824574235148	0.2757684717679475
328	0.24831788013332579	0.2204824574235148	0.2531823501862351
329	0.24010521265180118	0.2204824574235148	0.23324947515107827
330	0.23131559580769975	0.2204824574235148	0.21645514983535277
331	0.2221036609991051	0.2204824574235148	0.20338762972902613
332	0.21269834066959012	0.2204824574235148	0.19471202658925965
333	0.2034256238160106	0.2204824574235148	0.19105152373928821
334	0.19468622385695528	0.2204824574235148	0.19277222786772238
335	0.18687076754914755	0.2204824574235148	0.19979482958299566
336	0.18026291825154378	0.2204824574235148	0.2116097024963912
337	0.17500565406447435	0.2204824574235148	0.22748652103421432
338	0.17113592410851966	0.2204824574235148	0.24669251314961801
339	0.1686387781942636	0.2204824574235148	0.2686015971508387
340	0.16748724532997178	0.2204824574235148	0.29270813703176496
341	0.16766317402185654	0.2204824574235148	0.31859628529479084
342	0.16916524049073953	0.2204824574235148	0.3458968324077995
343	0.17200985682571468	0.2204824574235148	0.3742424835475397
344	0.17622776300527818	0.2204824574235148	0.40322183613784884
345	0.18185653619739078	0.2204824574235148	0.43232841739474037
346	0.18892711623764688	0.2204824574235148	0.46090060363338675
347	0.19744027892924662	0.2204824574235148	0.48805107281392984
348	0.20732703909648528	0.2204824574235148	0.512594708333906
349	0.21838798613363855	0.2204824574235148	0.5330104282484817
350	0.23021892217254095	0.2204824574235148	0.5475215713166207
351	0.2421651376402812	0.2204824574235148	0.5544163545819105
352	0.25338594065848297	0.2204824574235148	0.5526227205568385
353	0.2630661584377783	0.2204824574235148	0.5422232043264158
354	0.2706525346539283	0.2204824574235148	0.5244451201531454
355	0.27593872223881805	0.2204824574235148	0.5011265889651152
356	0.2789866948806964	0.2204824574235148	0.4741300989321675
357	0.27999902421726	0.2204824574235148	0.4450238553991401
358	0.2792226671685564	0.2204824574235148	0.415011662557207
359	0.27689729351597975	0.2204824574235148	0.3849822657878582
360	0.2732340376528872	0.2204824574235148	0.3555899430229994
361	0.28350620574678315	0.23440540165419257	0.34504259750716143
362	0.27749341250715687	0.23440540165419257	0.31741553305853343
363	0.2705468186932721	0.23440540165419257	0.2917184246286021
364	0.2627730199687842	0.23440540165419257	0.26832837793734776
365	0.2542746314316421	0.23440540165419257	0.24766924300014828
366	0.24516943623548498	0.23440540165419257	0.23025036189446002
367	0.2356184429026386	0.23440540165419257	0.2166883881949863
368	0.2258605372410099	0.23440540165419257	0.2076797983587205
369	0.21623617079905277	0.23440540165419257	0.20387672705305007
370	0.20716396634759293	0.23440540165419257	0.20566231245810512
371	0.19905206709907716	0.23440540165419257	0.21295408112069583
372	0.19219684865901032	0.23440540165419257	0.22521966629370194
373	0.18674755177279298	0.23440540165419257	0.24169558563969
374	0.18274234773294426	0.23440540165419257	0.26161515155622145
375	0.18016480203505464	0.23440540165419257	0.2843226087190739
376	0.1789855027865406	0.23440540165419257	0.3092877760685394
377	0.17918382626174922	0.23440540165419257	0.33607437188156297
378	0.18075630734712664	0.23440540165419257	0.3642953688295185
379	0.18371760591857036	0.23440540165419257	0.39356684082595594
380	0.18809699790262066	0.23440540165419257	0.423460672116951
381	0.1939306760140964	0.23440540165419257	0.4534524316751735
382	0.20124794589019437	0.23440540165419257	0.48286015721484227
383	0.21004718295326152	0.23440540165419257	0.5107726818013637
384	0.22025542042745683	0.23440540165419257	0.5359765873353036
385	0.23166646898371626	0.23440540165419257	0.5569178685781587
386	0.24386506296121888	0.23440540165419257	0.5717843337131161
387	0.2561801833210073	0.23440540165419257	0.5788321615128381
388	0.26775083208503514	0.23440540165419257	0.5769708695650977
389	0.2777418374224197	0.23440540165419257	0.5662867021981886
390	0.2855852453497647	0.23440540165419257	0.5480319792378995
391	0.29106733759336656	0.23440540165419257	0.5240814582119621
392	0.2942486821822601	0.23440540165419257	0.496335668570757
393	0.29533391534067915	0.23440540165419257	0.4663967298234658
394	0.29457356008871066	0.23440540165419257	0.4354968877789611
395	0.2922112260350076	0.23440540165419257	0.4045485105878588
396	0.2884618299554579	0.23440540165419257	0.37422591274199174
