id	x	y	z
179	0.18464674470556267	0.1432368531358726	0.18135025344084027
180	0.18190119902864194	0.1432368531358726	0.16162301870295512
181	0.18991154722946116	0.15371359035570975	0.1532342309490186
182	0.18548143285591998	0.15371359035570975	0.1347328852227556
183	0.18039768898979658	0.15371359035570975	0.11761151386142071
184	0.17473982452124714	0.15371359035570975	0.10210707453106929
185	0.16858296534441483	0.15371359035570975	0.08848560337720253
186	0.16201156295070088	0.15371359035570975	0.0770680430817636
187	0.1551392943945969	0.15371359035570975	0.06824469138979998
188	0.14813357239767153	0.15371359035570975	0.06245737735909388
189	0.1412324087935952	0.15371359035570975	0.06011891624980325
190	0.1347283393262981	0.15371359035570975	0.06146795245551818
191	0.12890664905232077	0.15371359035570975	0.06644300507038368
192	0.12397474242514805	0.15371359035570975	0.07469455070567667
193	0.12003767708187398	0.15371359035570975	0.08572764868201739
194	0.11712366212250225	0.15371359035570975	0.09904893330064213
195	0.11522373282293343	0.15371359035570975	0.11423911860657279
196	0.1143209553822043	0.15371359035570975	0.13096104634202407
197	0.11440569152368267	0.15371359035570975	0.14893792411152146
198	0.11548147316764004	0.15371359035570975	0.16792319688437232
199	0.11756566355943661	0.15371359035570975	0.18766921806551176
200	0.120686895814676	0.15371359035570975	0.20789468530867564
201	0.1248793739782027	0.15371359035570975	0.2282481643955047
202	0.13017249640695627	0.15371359035570975	0.24826469367477366
203	0.13657258175060535	0.15371359035570975	0.2673145454724315
204	0.144031956370383	0.15371359035570975	0.2845507350031516
205	0.15240146915169658	0.15371359035570975	0.2988812630627627
206	0.1613722034902595	0.15371359035570975	0.3090278557002136
207	0.17043954669924924	0.15371359035570975	0.31375947793492664
208	0.17895348815050716	0.15371359035570975	0.31231014670484275
209	0.1862838112242907	0.15371359035570975	0.30475129222072955
210	0.19200465103659975	0.15371359035570975	0.2919813352002241
211	0.1959606140804502	0.15371359035570975	0.27533524102520607
212	0.19820505431948138	0.15371359035570975	0.25615832471475025
213	0.19890007031301815	0.15371359035570975	0.23557635787188547
214	0.19824129545671584	0.15371359035570975	0.2144466652748924
215	0.19641763011916022	0.15371359035570975	0.19339563950911529
216	0.19359481428299125	0.15371359035570975	0.17287835166219181
217	0.20198899454502167	0.16468912776058428	0.16420890913391048
218	0.19740301794724832	0.16468912776058428	0.144933875938949
219	0.19212908659528222	0.16468912776058428	0.12707650014217764
220	0.18624926467359398	0.16468912776058428	0.11088838960069945
221	0.17984150701689078	0.16468912776058428	0.09665216907884949
222	0.1729939731759171	0.16468912776058428	0.08470836886996569
223	0.16582587111972813	0.16468912776058428	0.07547041006103165
224	0.15851315951944736	0.16468912776058428	0.0694056552459555
225	0.15130621259351368	0.16468912776058428	0.06695045260180046
226	0.14451284826707808	0.16468912776058428	0.06835718002385635
227	0.138433292340479	0.16468912776058428	0.07356152560050008
228	0.13328580254728442	0.16468912776058428	0.08219513349767625
229	0.12918081385945163	0.16468912776058428	0.09373578895386868
230	0.12614764696336045	0.16468912776058428	0.10766233089456916
231	0.1241761745260483	0.16468912776058428	0.12353121739419898
232	0.12324751478701869	0.16468912776058428	0.1409852464477845
233	0.12335007996064255	0.16468912776058428	0.15973090518181757
234	0.12448575379881104	0.16468912776058428	0.17950696157472082
235	0.12667059511883988	0.16468912776058428	0.20005190291587033
236	0.12993218035031928	0.16468912776058428	0.2210702586040375
237	0.13430371197531704	0.16468912776058428	0.24219507777566743
238	0.13981333820405056	0.16468912776058428	0.26294348595371264
239	0.14646540306869607	0.16468912776058428	0.2826643844947991
240	0.15420878527102289	0.16468912776058428	0.3004850444519574
